year,stateProvince,decimalLatitude,decimalLongitude,vernacularName,species
1997,Tasmania,-42.975299,147.547111,,Oryctolagus cuniculus
1991,Tasmania,-41.162815,146.222012,,Oryctolagus cuniculus
1986,Tasmania,-41.568724,146.610936,,Oryctolagus cuniculus
1993,Tasmania,-41.063169,147.314349,,Oryctolagus cuniculus
1986,Tasmania,-42.134547,147.064277,,Oryctolagus cuniculus
2001,Tasmania,-42.903976,147.288626,Rabbit,Oryctolagus cuniculus
1988,Tasmania,-41.38966,147.791966,,Oryctolagus cuniculus
1991,Tasmania,-42.599714,147.55966,,Oryctolagus cuniculus
1984,Tasmania,-41.510296,146.078634,,Oryctolagus cuniculus
1990,Tasmania,-42.196673,147.649352,,Oryctolagus cuniculus
1997,Tasmania,-41.315468,148.237896,,Oryctolagus cuniculus
2000,Tasmania,-43.133016,147.251892,,Oryctolagus cuniculus
1993,Tasmania,-42.372716,147.569786,,Oryctolagus cuniculus
1986,Tasmania,-42.706449,147.247413,,Oryctolagus cuniculus
1985,Tasmania,-41.633718,147.229233,,Oryctolagus cuniculus
2002,Tasmania,-42.926568,147.255645,Rabbit,Oryctolagus cuniculus
1988,Tasmania,-40.899763,144.917786,,Oryctolagus cuniculus
1986,Tasmania,-41.601237,147.925347,,Oryctolagus cuniculus
1992,Tasmania,-42.979763,147.123947,,Oryctolagus cuniculus
1998,Tasmania,-41.865626,145.385548,,Oryctolagus cuniculus
1988,Tasmania,-40.924416,148.329143,,Oryctolagus cuniculus
1992,Tasmania,-42.773254,147.123717,,Oryctolagus cuniculus
1992,Tasmania,-40.857947,145.167017,,Oryctolagus cuniculus
1988,Tasmania,-41.044449,147.822317,,Oryctolagus cuniculus
1998,Tasmania,-41.967354,147.645425,,Oryctolagus cuniculus
1991,Tasmania,-41.949238,147.604607,,Oryctolagus cuniculus
1988,Tasmania,-41.005081,145.179627,,Oryctolagus cuniculus
2001,Tasmania,-42.914048,147.311032,,Oryctolagus cuniculus
1992,Tasmania,-41.075784,147.848896,,Oryctolagus cuniculus
1992,Tasmania,-41.551042,146.553775,,Oryctolagus cuniculus
1985,Tasmania,-41.177085,147.716686,,Oryctolagus cuniculus
1992,Tasmania,-41.364755,146.4643,,Oryctolagus cuniculus
1992,Tasmania,-41.033974,145.818368,,Oryctolagus cuniculus
1986,Tasmania,-42.277039,148.003725,,Oryctolagus cuniculus
1994,Tasmania,-41.198203,145.746714,,Oryctolagus cuniculus
1990,Tasmania,-42.405765,147.622339,,Oryctolagus cuniculus
1991,Tasmania,-41.951435,147.260761,,Oryctolagus cuniculus
1992,Tasmania,-43.09274,147.24669,,Oryctolagus cuniculus
1991,Tasmania,-42.380362,147.130122,,Oryctolagus cuniculus
1981,Tasmania,-41.137458,147.03708,,Oryctolagus cuniculus
1993,Tasmania,-42.249289,146.642542,,Oryctolagus cuniculus
1992,Tasmania,-41.558396,146.636781,,Oryctolagus cuniculus
1990,Tasmania,-41.592951,146.737376,,Oryctolagus cuniculus
1992,Tasmania,-41.199442,146.941561,,Oryctolagus cuniculus
1992,Tasmania,-42.351966,147.576883,,Oryctolagus cuniculus
1993,Tasmania,-41.216946,147.604972,,Oryctolagus cuniculus
2010,Tasmania,-41.095091,144.68617,Rabbit,Oryctolagus cuniculus
1993,Tasmania,-41.020957,145.793897,,Oryctolagus cuniculus
1992,Tasmania,-42.039519,147.331197,,Oryctolagus cuniculus
1992,Tasmania,-41.349109,147.028175,,Oryctolagus cuniculus
1994,Tasmania,-41.08882,146.99538,,Oryctolagus cuniculus
1990,Tasmania,-42.11359,146.755801,,Oryctolagus cuniculus
1992,Tasmania,-42.699382,147.524769,,Oryctolagus cuniculus
1991,Tasmania,-43.042425,147.044357,,Oryctolagus cuniculus
1985,Tasmania,-40.882326,144.92486,,Oryctolagus cuniculus
1987,Tasmania,-41.160732,146.196791,,Oryctolagus cuniculus
1998,Tasmania,-41.231416,144.691341,,Oryctolagus cuniculus
1993,Tasmania,-42.778711,147.0311,,Oryctolagus cuniculus
1983,Tasmania,-42.165176,147.644793,,Oryctolagus cuniculus
1982,Tasmania,-42.013033,147.902307,,Oryctolagus cuniculus
1986,Tasmania,-41.093712,146.026075,,Oryctolagus cuniculus
1992,Tasmania,-43.036359,147.864517,,Oryctolagus cuniculus
2000,Tasmania,-43.119975,147.244771,,Oryctolagus cuniculus
1985,Tasmania,-40.848329,145.183071,,Oryctolagus cuniculus
1994,Tasmania,-41.454231,147.526953,,Oryctolagus cuniculus
1997,Tasmania,-41.880431,146.509621,,Oryctolagus cuniculus
1985,Tasmania,-42.487687,146.71921,,Oryctolagus cuniculus
2009,Tasmania,-41.169019,144.693272,,Oryctolagus cuniculus
1997,Tasmania,-42.301229,148.281286,,Oryctolagus cuniculus
1993,Tasmania,-42.140564,146.735125,,Oryctolagus cuniculus
1994,Tasmania,-42.173155,146.822164,,Oryctolagus cuniculus
1986,Tasmania,-41.346027,147.714938,,Oryctolagus cuniculus
1992,Tasmania,-41.808837,148.263047,,Oryctolagus cuniculus
1992,Tasmania,-41.231995,146.369271,,Oryctolagus cuniculus
1988,Tasmania,-41.285602,148.16697,,Oryctolagus cuniculus
1987,Tasmania,-42.970787,147.232565,,Oryctolagus cuniculus
1994,Tasmania,-41.871779,146.601271,,Oryctolagus cuniculus
1993,Tasmania,-42.162618,147.61874,,Oryctolagus cuniculus
1993,Tasmania,-42.216043,146.668173,,Oryctolagus cuniculus
1988,Tasmania,-42.310167,147.069308,,Oryctolagus cuniculus
2010,Tasmania,-41.057419,145.014134,Rabbit,Oryctolagus cuniculus
1979,Tasmania,-42.658612,147.734666,,Oryctolagus cuniculus
1986,Tasmania,-41.136142,147.810689,,Oryctolagus cuniculus
1998,Tasmania,-42.0205,147.739704,,Oryctolagus cuniculus
1992,Tasmania,-42.599714,147.55966,,Oryctolagus cuniculus
1982,Tasmania,-41.736105,146.712142,,Oryctolagus cuniculus
1991,Tasmania,-41.216946,147.604972,,Oryctolagus cuniculus
2002,Tasmania,-42.904894,147.281586,Rabbit,Oryctolagus cuniculus
1986,Tasmania,-42.165176,147.644793,,Oryctolagus cuniculus
1992,Tasmania,-42.248102,147.405854,,Oryctolagus cuniculus
1987,Tasmania,-42.53628,147.635202,,Oryctolagus cuniculus
1993,Tasmania,-42.593898,147.776956,,Oryctolagus cuniculus
1988,Tasmania,-41.774865,146.165099,,Oryctolagus cuniculus
1987,Tasmania,-41.988876,147.506047,,Oryctolagus cuniculus
1982,Tasmania,-42.160961,146.801013,,Oryctolagus cuniculus
1991,Tasmania,-41.143188,147.36597,,Oryctolagus cuniculus
1988,Tasmania,-41.560128,146.599595,,Oryctolagus cuniculus
1993,Tasmania,-42.691203,146.941208,,Oryctolagus cuniculus
1991,Tasmania,-42.74734,146.986779,,Oryctolagus cuniculus
1993,Tasmania,-42.678858,147.737345,,Oryctolagus cuniculus
1992,Tasmania,-41.521989,146.637105,,Oryctolagus cuniculus
1993,Tasmania,-41.25654,148.057317,,Oryctolagus cuniculus
1981,Tasmania,-42.160961,146.801013,,Oryctolagus cuniculus
1989,Tasmania,-42.813545,147.658691,,Oryctolagus cuniculus
1985,Tasmania,-41.263104,146.476222,,Oryctolagus cuniculus
1992,Tasmania,-41.808167,147.28546,,Oryctolagus cuniculus
1979,Tasmania,-42.031836,146.734683,,Oryctolagus cuniculus
1992,Tasmania,-42.690924,147.25945,,Oryctolagus cuniculus
1993,Tasmania,-42.783186,147.106768,,Oryctolagus cuniculus
1985,Tasmania,-40.889582,145.470274,,Oryctolagus cuniculus
1985,Tasmania,-42.827638,147.496294,,Oryctolagus cuniculus
1988,Tasmania,-42.660352,147.246559,,Oryctolagus cuniculus
1992,Tasmania,-41.27689,146.410153,,Oryctolagus cuniculus
2010,Tasmania,-41.055832,145.01511,Rabbit,Oryctolagus cuniculus
1993,Tasmania,-41.284458,148.158877,,Oryctolagus cuniculus
1992,Tasmania,-41.145797,147.883177,,Oryctolagus cuniculus
1988,Tasmania,-41.133571,146.741599,,Oryctolagus cuniculus
1987,Tasmania,-42.579887,147.562529,,Oryctolagus cuniculus
1986,Tasmania,-42.639037,146.918167,,Oryctolagus cuniculus
1993,Tasmania,-43.034047,147.26585,,Oryctolagus cuniculus
1992,Tasmania,-41.119236,146.875592,,Oryctolagus cuniculus
1993,Tasmania,-42.599714,147.55966,,Oryctolagus cuniculus
1992,Tasmania,-40.946468,145.663109,,Oryctolagus cuniculus
1991,Tasmania,-41.141585,147.296849,,Oryctolagus cuniculus
1993,Tasmania,-42.817599,147.669205,,Oryctolagus cuniculus
1993,Tasmania,-43.062304,147.753481,,Oryctolagus cuniculus
1987,Tasmania,-42.736935,147.530522,,Oryctolagus cuniculus
1986,Tasmania,-42.12997,147.862827,,Oryctolagus cuniculus
1993,Tasmania,-42.128258,146.978367,,Oryctolagus cuniculus
1985,Tasmania,-42.074461,147.460137,,Oryctolagus cuniculus
1979,Tasmania,-41.948488,148.234649,,Oryctolagus cuniculus
1991,Tasmania,-42.073977,146.763206,,Oryctolagus cuniculus
2010,Tasmania,-41.095605,144.686223,Rabbit,Oryctolagus cuniculus
1992,Tasmania,-40.924578,145.508765,,Oryctolagus cuniculus
1993,Tasmania,-41.153675,147.026363,,Oryctolagus cuniculus
1986,Tasmania,-42.29547,147.367205,,Oryctolagus cuniculus
1986,Tasmania,-41.765342,146.156199,,Oryctolagus cuniculus
1992,Tasmania,-41.212686,146.506541,,Oryctolagus cuniculus
1994,Tasmania,-43.173748,146.94541,,Oryctolagus cuniculus
1994,Tasmania,-41.103966,147.196643,,Oryctolagus cuniculus
1990,Tasmania,-41.420983,146.771577,,Oryctolagus cuniculus
1994,Tasmania,-41.577319,146.622281,,Oryctolagus cuniculus
1993,Tasmania,-41.528493,146.927337,,Oryctolagus cuniculus
1992,Tasmania,-41.22544,145.766477,,Oryctolagus cuniculus
1992,Tasmania,-41.550314,146.636131,,Oryctolagus cuniculus
1993,Tasmania,-43.091314,147.248109,,Oryctolagus cuniculus
1994,Tasmania,-41.15698,146.73674,,Oryctolagus cuniculus
1980,Tasmania,-42.134547,147.064277,,Oryctolagus cuniculus
1985,Tasmania,-42.580633,147.814592,,Oryctolagus cuniculus
1986,Tasmania,-41.204444,147.491154,,Oryctolagus cuniculus
1981,Tasmania,-41.793261,147.302846,,Oryctolagus cuniculus
1993,Tasmania,-43.227289,147.255236,,Oryctolagus cuniculus
1988,Tasmania,-41.755819,146.147303,,Oryctolagus cuniculus
1993,Tasmania,-42.500288,147.186708,,Oryctolagus cuniculus
1986,Tasmania,-42.157403,147.402054,,Oryctolagus cuniculus
1992,Tasmania,-42.714081,147.514268,,Oryctolagus cuniculus
2009,Tasmania,-41.054351,144.670072,,Oryctolagus cuniculus
1993,Tasmania,-43.165921,146.941689,,Oryctolagus cuniculus
1991,Tasmania,-43.390789,146.906309,,Oryctolagus cuniculus
1994,Tasmania,-41.216946,147.604972,,Oryctolagus cuniculus
1992,Tasmania,-42.478953,147.93109,,Oryctolagus cuniculus
2009,Tasmania,-41.170065,144.693796,,Oryctolagus cuniculus
1992,Tasmania,-42.558874,147.861489,,Oryctolagus cuniculus
1992,Tasmania,-42.521629,147.194429,,Oryctolagus cuniculus
2000,Tasmania,-42.901769,147.270548,,Oryctolagus cuniculus
1992,Tasmania,-42.574964,146.996491,,Oryctolagus cuniculus
1986,Tasmania,-42.093784,146.759504,,Oryctolagus cuniculus
1983,Tasmania,-41.137458,147.03708,,Oryctolagus cuniculus
1990,Tasmania,-41.088701,147.165641,,Oryctolagus cuniculus
1994,Tasmania,-41.24243,145.674267,,Oryctolagus cuniculus
1991,Tasmania,-42.736296,147.767345,,Oryctolagus cuniculus
1988,Tasmania,-41.718117,146.164632,,Oryctolagus cuniculus
1993,Tasmania,-41.91617,148.06494,,Oryctolagus cuniculus
1979,Tasmania,-42.031836,146.734683,,Oryctolagus cuniculus
1989,Tasmania,-41.15698,146.73674,,Oryctolagus cuniculus
1992,Tasmania,-43.105645,147.205288,,Oryctolagus cuniculus
2001,Tasmania,-42.90512,147.281281,,Oryctolagus cuniculus
1993,Tasmania,-42.56006,147.565396,,Oryctolagus cuniculus
1985,Tasmania,-41.081533,147.863256,,Oryctolagus cuniculus
1986,Tasmania,-41.028052,145.80571,,Oryctolagus cuniculus
1992,Tasmania,-42.66998,147.367181,,Oryctolagus cuniculus
1992,Tasmania,-41.526923,146.960181,,Oryctolagus cuniculus
1992,Tasmania,-42.620158,146.892292,,Oryctolagus cuniculus
1993,Tasmania,-40.870995,147.612492,,Oryctolagus cuniculus
1983,Tasmania,-42.134547,147.064277,,Oryctolagus cuniculus
1991,Tasmania,-42.56006,147.565396,,Oryctolagus cuniculus
1995,Tasmania,-42.829916,147.386625,Rabbit,Oryctolagus cuniculus
1993,Tasmania,-42.284702,147.997649,,Oryctolagus cuniculus
1990,Tasmania,-42.173155,146.822164,,Oryctolagus cuniculus
1979,Tasmania,-42.915173,147.318021,,Oryctolagus cuniculus
1985,Tasmania,-41.069451,146.983479,,Oryctolagus cuniculus
1987,Tasmania,-40.851971,145.332352,,Oryctolagus cuniculus
1997,Tasmania,-43.164774,146.907886,,Oryctolagus cuniculus
1992,Tasmania,-41.638151,146.822441,,Oryctolagus cuniculus
1992,Tasmania,-41.440579,147.851239,,Oryctolagus cuniculus
1989,Tasmania,-42.21828,147.10071,,Oryctolagus cuniculus
1980,Tasmania,-42.211689,146.576728,,Oryctolagus cuniculus
1983,Tasmania,-42.211689,146.576728,,Oryctolagus cuniculus
1993,Tasmania,-42.73652,147.733142,,Oryctolagus cuniculus
1992,Tasmania,-42.034106,147.855489,,Oryctolagus cuniculus
1988,Tasmania,-41.585103,147.915519,,Oryctolagus cuniculus
2000,Tasmania,-43.094763,147.244056,,Oryctolagus cuniculus
1993,Tasmania,-40.876245,147.641024,,Oryctolagus cuniculus
1990,Tasmania,-41.735542,147.460704,,Oryctolagus cuniculus
1990,Tasmania,-42.56006,147.565396,,Oryctolagus cuniculus
1986,Tasmania,-41.977767,147.861977,,Oryctolagus cuniculus
1994,Tasmania,-42.035881,146.65703,,Oryctolagus cuniculus
1979,Tasmania,-42.031836,146.734683,,Oryctolagus cuniculus
1992,Tasmania,-41.885762,148.041534,,Oryctolagus cuniculus
1992,Tasmania,-40.957038,145.675906,,Oryctolagus cuniculus
1985,Tasmania,-40.904317,145.485796,,Oryctolagus cuniculus
1993,Tasmania,-42.822279,147.502759,,Oryctolagus cuniculus
1981,Tasmania,-42.579887,147.562529,,Oryctolagus cuniculus
1987,Tasmania,-42.798941,147.614562,,Oryctolagus cuniculus
1986,Tasmania,-41.271771,147.971481,,Oryctolagus cuniculus
1991,Tasmania,-42.21828,147.10071,,Oryctolagus cuniculus
1992,Tasmania,-43.090772,147.249065,,Oryctolagus cuniculus
1985,Tasmania,-41.793484,147.390203,,Oryctolagus cuniculus
1992,Tasmania,-42.388459,146.525125,,Oryctolagus cuniculus
1991,Tasmania,-41.168364,147.73688,,Oryctolagus cuniculus
2000,Tasmania,-43.166181,147.216968,,Oryctolagus cuniculus
1986,Tasmania,-42.817299,147.510792,,Oryctolagus cuniculus
1979,Tasmania,-42.031836,146.734683,,Oryctolagus cuniculus
1993,Tasmania,-41.874142,148.031705,,Oryctolagus cuniculus
1986,Tasmania,-41.277503,147.333883,,Oryctolagus cuniculus
2000,Tasmania,-43.134823,147.249441,,Oryctolagus cuniculus
1980,Tasmania,-42.53628,147.635202,,Oryctolagus cuniculus
1993,Tasmania,-42.85572,147.413751,,Oryctolagus cuniculus
1985,Tasmania,-42.551678,146.845344,,Oryctolagus cuniculus
1986,Tasmania,-41.705179,146.181626,,Oryctolagus cuniculus
1985,Tasmania,-41.875823,148.044988,,Oryctolagus cuniculus
1986,Tasmania,-42.579887,147.562529,,Oryctolagus cuniculus
1986,Tasmania,-41.678048,146.728019,,Oryctolagus cuniculus
1993,Tasmania,-42.985161,147.916039,,Oryctolagus cuniculus
1987,Tasmania,-42.156341,148.070132,,Oryctolagus cuniculus
1992,Tasmania,-42.167729,147.670848,,Oryctolagus cuniculus
1992,Tasmania,-41.447897,146.563006,,Oryctolagus cuniculus
1998,Tasmania,-43.257886,147.362365,,Oryctolagus cuniculus
1993,Tasmania,-42.777451,147.029376,,Oryctolagus cuniculus
1989,Tasmania,-42.913706,147.823486,,Oryctolagus cuniculus
1993,Tasmania,-41.030923,145.809858,,Oryctolagus cuniculus
2003,Tasmania,-42.926568,147.255339,Rabbit,Oryctolagus cuniculus
1993,Tasmania,-42.830028,147.47407,,Oryctolagus cuniculus
1985,Tasmania,-42.455266,147.198481,,Oryctolagus cuniculus
1998,Tasmania,-42.371889,147.355128,,Oryctolagus cuniculus
1987,Tasmania,-41.165501,146.721209,,Oryctolagus cuniculus
1991,Tasmania,-41.362065,146.848959,,Oryctolagus cuniculus
1986,Tasmania,-41.165074,146.158904,,Oryctolagus cuniculus
2003,Tasmania,-42.919561,147.267869,Rabbit,Oryctolagus cuniculus
1985,Tasmania,-43.088303,147.737962,,Oryctolagus cuniculus
1986,Tasmania,-41.995023,148.103959,,Oryctolagus cuniculus
1993,Tasmania,-42.753546,147.163503,,Oryctolagus cuniculus
2000,Tasmania,-43.148801,147.239659,,Oryctolagus cuniculus
1992,Tasmania,-43.038486,147.266041,,Oryctolagus cuniculus
1993,Tasmania,-41.051116,144.683381,,Oryctolagus cuniculus
1992,Tasmania,-41.669805,147.261039,,Oryctolagus cuniculus
1985,Tasmania,-40.962827,145.680354,,Oryctolagus cuniculus
1986,Tasmania,-42.165176,147.644793,,Oryctolagus cuniculus
1992,Tasmania,-41.528594,146.974384,,Oryctolagus cuniculus
2009,Tasmania,-41.055732,144.672438,,Oryctolagus cuniculus
1993,Tasmania,-43.071617,147.74765,,Oryctolagus cuniculus
1992,Tasmania,-42.536956,147.897574,,Oryctolagus cuniculus
1989,Tasmania,-41.577319,146.622281,,Oryctolagus cuniculus
1993,Tasmania,-42.831646,147.807664,,Oryctolagus cuniculus
1991,Tasmania,-42.612515,146.886136,,Oryctolagus cuniculus
1991,Tasmania,-43.144701,146.977495,,Oryctolagus cuniculus
1992,Tasmania,-40.941532,144.968836,,Oryctolagus cuniculus
1991,Tasmania,-43.3683,146.938435,,Oryctolagus cuniculus
1992,Tasmania,-42.771784,147.548237,,Oryctolagus cuniculus
1979,Tasmania,-42.031836,146.734683,,Oryctolagus cuniculus
1992,Tasmania,-42.524574,147.443324,,Oryctolagus cuniculus
1994,Tasmania,-42.557824,147.080545,,Oryctolagus cuniculus
2010,Tasmania,-41.01483,145.054694,Rabbit,Oryctolagus cuniculus
1979,Tasmania,-42.031836,146.734683,,Oryctolagus cuniculus
1994,Tasmania,-42.981082,147.175695,,Oryctolagus cuniculus
1986,Tasmania,-42.658612,147.734666,,Oryctolagus cuniculus
1987,Tasmania,-41.179172,146.31088,,Oryctolagus cuniculus
1986,Tasmania,-41.435666,147.635725,,Oryctolagus cuniculus
1988,Tasmania,-41.051116,144.683381,,Oryctolagus cuniculus
2009,Tasmania,-42.181698,145.299428,Rabbit,Oryctolagus cuniculus
1986,Tasmania,-40.948976,145.310666,,Oryctolagus cuniculus
1989,Tasmania,-41.984662,147.300733,,Oryctolagus cuniculus
1984,Tasmania,-42.579887,147.562529,,Oryctolagus cuniculus
1993,Tasmania,-42.667775,147.253459,,Oryctolagus cuniculus
1986,Tasmania,-41.165317,147.760746,,Oryctolagus cuniculus
1991,Tasmania,-41.456298,146.564386,,Oryctolagus cuniculus
2000,Tasmania,-43.157805,147.240002,,Oryctolagus cuniculus
2009,Tasmania,-41.071785,145.002632,,Oryctolagus cuniculus
1992,Tasmania,-42.988254,146.883617,,Oryctolagus cuniculus
1992,Tasmania,-41.98357,147.506247,,Oryctolagus cuniculus
1984,Tasmania,-42.579887,147.562529,,Oryctolagus cuniculus
1992,Tasmania,-42.813473,147.776518,,Oryctolagus cuniculus
1992,Tasmania,-42.753909,147.688133,,Oryctolagus cuniculus
1993,Tasmania,-41.246602,147.019406,,Oryctolagus cuniculus
1993,Tasmania,-40.950525,144.79974,,Oryctolagus cuniculus
1985,Tasmania,-41.882656,146.621693,,Oryctolagus cuniculus
1993,Tasmania,-40.985648,145.699691,,Oryctolagus cuniculus
1993,Tasmania,-42.972161,147.271175,,Oryctolagus cuniculus
1992,Tasmania,-41.321382,147.413565,,Oryctolagus cuniculus
1991,Tasmania,-41.472594,146.567355,,Oryctolagus cuniculus
1987,Tasmania,-43.011291,147.926391,,Oryctolagus cuniculus
1985,Tasmania,-42.483052,147.18061,,Oryctolagus cuniculus
1992,Tasmania,-41.570975,146.641245,,Oryctolagus cuniculus
1992,Tasmania,-42.667775,147.253459,,Oryctolagus cuniculus
1992,Tasmania,-42.214949,147.408574,,Oryctolagus cuniculus
1992,Tasmania,-41.433319,146.529973,,Oryctolagus cuniculus
2000,Tasmania,-43.170272,147.195146,,Oryctolagus cuniculus
1992,Tasmania,-42.777846,147.055818,,Oryctolagus cuniculus
1990,Tasmania,-42.196673,147.649352,,Oryctolagus cuniculus
1992,Tasmania,-40.962372,144.943255,,Oryctolagus cuniculus
1985,Tasmania,-40.85227,145.364517,,Oryctolagus cuniculus
1985,Tasmania,-42.371019,147.332654,,Oryctolagus cuniculus
1992,Tasmania,-42.96322,147.312984,,Oryctolagus cuniculus
1992,Tasmania,-42.813868,147.77541,,Oryctolagus cuniculus
1986,Tasmania,-40.882326,144.92486,,Oryctolagus cuniculus
1993,Tasmania,-42.998006,147.939968,,Oryctolagus cuniculus
1988,Tasmania,-42.196673,147.649352,,Oryctolagus cuniculus
1986,Tasmania,-41.792829,147.389381,,Oryctolagus cuniculus
1990,Tasmania,-41.720057,146.183842,,Oryctolagus cuniculus
1981,Tasmania,-42.09231,148.008026,,Oryctolagus cuniculus
1992,Tasmania,-42.380337,147.939045,,Oryctolagus cuniculus
1992,Tasmania,-41.544448,146.533282,,Oryctolagus cuniculus
1987,Tasmania,-41.484498,146.598444,,Oryctolagus cuniculus
1992,Tasmania,-42.697886,146.927893,,Oryctolagus cuniculus
1993,Tasmania,-42.970787,147.232565,,Oryctolagus cuniculus
1986,Tasmania,-41.556365,148.210249,,Oryctolagus cuniculus
1998,Tasmania,-43.328518,145.965279,,Oryctolagus cuniculus
1979,Tasmania,-41.998503,146.734688,,Oryctolagus cuniculus
1986,Tasmania,-41.165501,146.721209,,Oryctolagus cuniculus
1992,Tasmania,-42.659578,147.245922,,Oryctolagus cuniculus
1986,Tasmania,-41.553,146.636488,,Oryctolagus cuniculus
1987,Tasmania,-41.168176,146.188332,,Oryctolagus cuniculus
1993,Tasmania,-41.55628,147.465424,,Oryctolagus cuniculus
1987,Tasmania,-42.198904,147.114003,,Oryctolagus cuniculus
1988,Tasmania,-40.772411,144.802099,,Oryctolagus cuniculus
1991,Tasmania,-41.662415,147.250859,,Oryctolagus cuniculus
1992,Tasmania,-43.3683,146.938435,,Oryctolagus cuniculus
1990,Tasmania,-41.664983,146.726272,,Oryctolagus cuniculus
1990,Tasmania,-42.599714,147.55966,,Oryctolagus cuniculus
1992,Tasmania,-42.036659,147.381925,,Oryctolagus cuniculus
1984,Tasmania,-42.658612,147.734666,,Oryctolagus cuniculus
1992,Tasmania,-41.131553,147.874122,,Oryctolagus cuniculus
1992,Tasmania,-41.472612,146.56975,,Oryctolagus cuniculus
